rider_id,rider_name,location_id,kite_id,brand,model,size_m2,price_usd,coverage_score,skill_score,weight_score,direction_score,gust_score,overall_score
RDR19,Thais Oliveira,LOC05,37,Cabrinha,Moto,5.0,1292,0.644,0.226,0.641,0.397,0.965,0.534
RDR19,Thais Oliveira,LOC05,5,Duotone,Neo SLS,5.0,1589,0.644,0.226,0.641,0.397,0.965,0.534
RDR19,Thais Oliveira,LOC05,207,Slingshot,Code,5.0,1443,0.644,0.226,0.641,0.397,0.965,0.534
RDR19,Thais Oliveira,LOC05,272,Reedin,Super Model,5.0,1239,0.644,0.226,0.641,0.397,0.965,0.534
RDR19,Thais Oliveira,LOC05,44,Cabrinha,Nitro,5.0,1017,0.644,0.226,0.641,0.397,0.965,0.534
RDR19,Thais Oliveira,LOC05,249,Airush,Ultra,5.0,1383,0.644,0.226,0.641,0.397,0.965,0.534
RDR19,Thais Oliveira,LOC05,132,Core,Nexus,5.0,1408,0.644,0.226,0.641,0.397,0.965,0.534
RDR19,Thais Oliveira,LOC05,280,Reedin,Hyper Model,12.0,1928,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,227,Slingshot,Crisis,12.0,959,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,278,Reedin,Expert Model,12.0,1155,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,254,Airush,Diamond,12.0,1051,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,212,Slingshot,Rally,12.0,1808,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,69,North,Pulse,12.0,1434,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,86,F-One,Bandit,12.0,2154,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,123,Core,Section,12.0,1279,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,263,Airush,Razor,12.0,1207,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,274,Reedin,Super Model,12.0,1379,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,221,Slingshot,Ghost,12.0,2050,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,134,Core,Riot,12.0,2148,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,81,North,Neo,12.0,994,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,161,Ozone,Catalyst,12.0,1511,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,192,Naish,Boxer,12.0,1121,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,100,F-One,Strike,12.0,1676,0.508,0.484,0.462,0.397,0.965,0.522
RDR19,Thais Oliveira,LOC05,130,Core,Nexus,12.0,1720,0.487,0.479,0.462,0.397,0.965,0.514
RDR19,Thais Oliveira,LOC05,174,Ozone,Chrono,12.0,1667,0.487,0.479,0.462,0.397,0.965,0.514
RDR19,Thais Oliveira,LOC05,180,Naish,Pivot,12.0,1412,0.487,0.479,0.462,0.397,0.965,0.514
RDR19,Thais Oliveira,LOC05,118,Core,XR7,12.0,1905,0.487,0.479,0.462,0.397,0.965,0.514
RDR19,Thais Oliveira,LOC05,29,Cabrinha,Switchblade,12.0,1538,0.487,0.479,0.462,0.397,0.965,0.514
RDR19,Thais Oliveira,LOC05,41,Cabrinha,Nitro,12.0,1443,0.487,0.479,0.462,0.397,0.965,0.514
RDR19,Thais Oliveira,LOC05,200,Naish,Hero,12.0,1024,0.487,0.479,0.462,0.397,0.965,0.514
RDR19,Thais Oliveira,LOC05,156,Ozone,Edge,13.0,2031,0.433,0.407,0.334,0.397,0.965,0.454
RDR19,Thais Oliveira,LOC05,140,Core,Riot,13.0,1305,0.433,0.407,0.334,0.397,0.965,0.454
RDR19,Thais Oliveira,LOC05,82,North,Neo,13.0,1832,0.433,0.407,0.334,0.397,0.965,0.454
RDR19,Thais Oliveira,LOC05,58,North,Orbit,13.0,1583,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,47,Cabrinha,Nitro,13.0,2066,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,169,Ozone,Reo,13.0,1593,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,18,Duotone,Juice,13.0,1910,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,186,Naish,Triad,13.0,1169,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,60,North,Carve,13.0,1161,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,171,Ozone,Chrono,13.0,1365,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,158,Ozone,Catalyst,13.0,2028,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,224,Slingshot,Crisis,13.0,1652,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,223,Slingshot,Ghost,13.0,1489,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,97,F-One,Strike,13.0,2174,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,264,Airush,Razor,13.0,1616,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,126,Core,Section,13.0,1267,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,270,Reedin,Super Model,13.0,1589,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,30,Cabrinha,Switchblade,13.0,1824,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,198,Naish,Slash,13.0,1749,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,279,Reedin,Expert Model,13.0,1820,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,35,Cabrinha,Drifter,13.0,1289,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,242,Airush,Lift,13.0,1059,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,51,Cabrinha,Contra,13.0,1336,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,188,Naish,Boxer,13.0,1859,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,88,F-One,Bandit,13.0,1467,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,72,North,Reach,13.0,1043,0.429,0.401,0.334,0.397,0.965,0.452
RDR19,Thais Oliveira,LOC05,78,North,Neo,14.0,1869,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,98,F-One,Strike,14.0,2055,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,194,Naish,Boxer,14.0,1850,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,16,Duotone,Dice,14.0,1710,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,125,Core,Section,14.0,1105,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,204,Naish,Hero,14.0,2100,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,166,Ozone,Reo,14.0,1928,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,177,Naish,Pivot,14.0,1841,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,216,Slingshot,Ghost,14.0,1594,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,250,Airush,Diamond,14.0,2054,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,231,Slingshot,Crisis,14.0,1829,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,27,Duotone,Evo,14.0,1075,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,284,Reedin,Hyper Model,14.0,2160,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,232,Slingshot,RPX,14.0,1001,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,136,Core,Riot,14.0,2030,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,71,North,Reach,14.0,1793,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,111,F-One,Revolt,14.0,1968,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,146,Ozone,Enduro,14.0,1271,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,4,Duotone,Rebel SLS,14.0,2016,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,89,F-One,Bandit,14.0,1462,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,175,Ozone,Chrono,14.0,1743,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,49,Cabrinha,Contra,14.0,1514,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,277,Reedin,Expert Model,14.0,1884,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,258,Airush,Origin,14.0,1026,0.41,0.367,0.206,0.397,0.965,0.412
RDR19,Thais Oliveira,LOC05,110,F-One,Revolt,15.0,1641,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,46,Cabrinha,Nitro,15.0,2118,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,114,Core,XR7,15.0,1334,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,210,Slingshot,Code,15.0,1825,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,145,Core,Free,15.0,2136,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,57,North,Orbit,15.0,1089,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,237,Slingshot,RPX,15.0,1351,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,268,Reedin,Super Model,15.0,1181,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,79,North,Neo,15.0,2196,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,222,Slingshot,Ghost,15.0,1741,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,70,North,Pulse,15.0,2121,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,149,Ozone,Enduro,15.0,1914,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,19,Duotone,Juice,15.0,2185,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,87,F-One,Bandit,15.0,1225,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,138,Core,Riot,15.0,1374,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,276,Reedin,Expert Model,15.0,1308,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,259,Airush,Razor,15.0,1225,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,214,Slingshot,Rally,15.0,2196,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,13,Duotone,Dice,15.0,1349,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,168,Ozone,Reo,15.0,1739,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,28,Cabrinha,Switchblade,15.0,2142,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,48,Cabrinha,Contra,15.0,1543,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,228,Slingshot,Crisis,15.0,1595,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,191,Naish,Boxer,15.0,1436,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,104,F-One,Diablo,15.0,1134,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,244,Airush,Ultra,15.0,1080,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,170,Ozone,Chrono,15.0,973,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,253,Airush,Diamond,15.0,1462,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,22,Duotone,Evo,15.0,906,0.307,0.263,0.078,0.397,0.965,0.33
RDR19,Thais Oliveira,LOC05,17,Duotone,Juice,17.0,1717,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,243,Airush,Ultra,17.0,1251,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,165,Ozone,Reo,17.0,1690,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,241,Airush,Lift,17.0,1713,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,219,Slingshot,Ghost,17.0,1086,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,211,Slingshot,Code,17.0,1967,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,139,Core,Riot,17.0,1045,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,63,North,Carve,17.0,1384,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,233,Slingshot,RPX,17.0,1894,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,50,Cabrinha,Contra,17.0,1838,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,206,Naish,Hero,17.0,2006,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,92,F-One,Breeze,17.0,1577,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,122,Core,Section,17.0,1294,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,103,F-One,Diablo,17.0,2172,0.261,0.207,0.0,0.397,0.965,0.286
RDR19,Thais Oliveira,LOC05,119,Core,XR7,17.0,1353,0.258,0.204,0.0,0.397,0.965,0.284
RDR19,Thais Oliveira,LOC05,128,Core,Nexus,17.0,1861,0.258,0.204,0.0,0.397,0.965,0.284
RDR19,Thais Oliveira,LOC05,84,North,Neo,17.0,1118,0.258,0.204,0.0,0.397,0.965,0.284
RDR19,Thais Oliveira,LOC05,96,F-One,Strike,17.0,1588,0.258,0.204,0.0,0.397,0.965,0.284
RDR19,Thais Oliveira,LOC05,162,Ozone,Catalyst,17.0,1204,0.258,0.204,0.0,0.397,0.965,0.284
RDR19,Thais Oliveira,LOC05,152,Ozone,Enduro,17.0,2011,0.258,0.204,0.0,0.397,0.965,0.284
RDR20,Victor Cardoso,LOC08,265,Airush,Razor,9.0,1164,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,155,Ozone,Edge,9.0,1390,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,148,Ozone,Enduro,9.0,1557,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,141,Core,Free,9.0,2118,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,25,Duotone,Evo,9.0,1900,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,159,Ozone,Catalyst,9.0,1940,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,20,Duotone,Juice,9.0,1688,0.988,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,133,Core,Nexus,9.0,2120,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,102,F-One,Diablo,9.0,982,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,32,Cabrinha,Switchblade,9.0,914,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,185,Naish,Triad,9.0,1532,0.988,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,246,Airush,Ultra,9.0,1535,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,205,Naish,Hero,9.0,2120,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,12,Duotone,Dice,10.0,1234,0.98,0.955,0.957,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,266,Airush,Razor,10.0,2044,0.98,0.955,0.957,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,256,Airush,Origin,9.0,2035,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,9,Duotone,Neo SLS,9.0,1042,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,124,Core,Section,9.0,1466,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,238,Airush,Lift,9.0,1145,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,15,Duotone,Dice,9.0,2061,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,2,Duotone,Rebel SLS,9.0,965,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,135,Core,Riot,9.0,1441,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,55,North,Orbit,9.0,1477,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,189,Naish,Boxer,9.0,2041,0.986,0.962,0.938,0.366,0.96,0.875
RDR20,Victor Cardoso,LOC08,255,Airush,Origin,10.0,2116,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,173,Ozone,Chrono,10.0,994,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,195,Naish,Boxer,10.0,1186,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,184,Naish,Triad,10.0,1413,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,8,Duotone,Neo SLS,10.0,1500,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,112,F-One,Revolt,10.0,2113,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,23,Duotone,Evo,10.0,2180,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,281,Reedin,Hyper Model,10.0,1667,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,275,Reedin,Expert Model,10.0,1682,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,80,North,Neo,10.0,1535,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,39,Cabrinha,Moto,10.0,1807,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,116,Core,XR7,10.0,1291,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,52,Cabrinha,Contra,10.0,1040,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,90,F-One,Bandit,10.0,1380,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,62,North,Carve,10.0,1624,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,33,Cabrinha,Drifter,10.0,1894,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,208,Slingshot,Code,10.0,1977,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,202,Naish,Hero,10.0,943,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,271,Reedin,Super Model,10.0,1215,0.979,0.953,0.957,0.366,0.96,0.874
RDR20,Victor Cardoso,LOC08,93,F-One,Breeze,8.0,1323,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,83,North,Neo,8.0,1912,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,197,Naish,Slash,8.0,1758,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,248,Airush,Ultra,8.0,1944,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,209,Slingshot,Code,8.0,1818,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,201,Naish,Hero,8.0,1831,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,225,Slingshot,Crisis,8.0,1778,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,179,Naish,Pivot,8.0,1607,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,182,Naish,Triad,8.0,2141,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,3,Duotone,Rebel SLS,8.0,1934,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,75,North,Reach,8.0,1292,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,108,F-One,Revolt,8.0,1777,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,36,Cabrinha,Drifter,8.0,1625,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,42,Cabrinha,Nitro,8.0,1896,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,99,F-One,Strike,8.0,1177,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,151,Ozone,Enduro,8.0,1562,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,220,Slingshot,Ghost,8.0,1663,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,239,Airush,Lift,8.0,1259,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,154,Ozone,Edge,8.0,1797,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,262,Airush,Razor,8.0,2042,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,106,F-One,Diablo,8.0,1121,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,164,Ozone,Reo,8.0,989,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,14,Duotone,Dice,8.0,1546,0.968,0.962,0.834,0.366,0.96,0.849
RDR20,Victor Cardoso,LOC08,160,Ozone,Catalyst,11.0,1596,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,43,Cabrinha,Nitro,11.0,1019,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,283,Reedin,Hyper Model,11.0,1867,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,178,Naish,Pivot,11.0,1489,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,26,Duotone,Evo,11.0,1390,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,7,Duotone,Neo SLS,11.0,1998,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,183,Naish,Triad,11.0,1621,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,67,North,Pulse,11.0,1042,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,38,Cabrinha,Moto,11.0,1275,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,269,Reedin,Super Model,11.0,1939,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,115,Core,XR7,11.0,2120,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,153,Ozone,Enduro,11.0,1961,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,193,Naish,Boxer,11.0,2049,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,137,Core,Riot,11.0,1822,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,101,F-One,Diablo,11.0,2004,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,172,Ozone,Chrono,11.0,1808,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,213,Slingshot,Rally,11.0,1203,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,167,Ozone,Reo,11.0,1104,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,21,Duotone,Juice,11.0,2033,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,107,F-One,Revolt,11.0,2129,0.926,0.899,0.853,0.366,0.96,0.824
RDR20,Victor Cardoso,LOC08,94,F-One,Breeze,11.0,2079,0.92,0.895,0.853,0.366,0.96,0.821
RDR20,Victor Cardoso,LOC08,74,North,Reach,11.0,1568,0.92,0.895,0.853,0.366,0.96,0.821
RDR20,Victor Cardoso,LOC08,229,Slingshot,Crisis,11.0,2059,0.92,0.895,0.853,0.366,0.96,0.821
RDR20,Victor Cardoso,LOC08,245,Airush,Ultra,11.0,2106,0.92,0.895,0.853,0.366,0.96,0.821
RDR20,Victor Cardoso,LOC08,217,Slingshot,Ghost,11.0,1540,0.92,0.895,0.853,0.366,0.96,0.821
RDR20,Victor Cardoso,LOC08,95,F-One,Strike,11.0,1458,0.92,0.895,0.853,0.366,0.96,0.821
RDR20,Victor Cardoso,LOC08,6,Duotone,Neo SLS,7.0,1635,0.928,0.922,0.73,0.366,0.96,0.806
RDR20,Victor Cardoso,LOC08,64,North,Carve,7.0,1267,0.928,0.922,0.73,0.366,0.96,0.806
RDR20,Victor Cardoso,LOC08,76,North,Reach,7.0,2160,0.928,0.922,0.73,0.366,0.96,0.806
RDR20,Victor Cardoso,LOC08,187,Naish,Triad,7.0,1259,0.928,0.922,0.73,0.366,0.96,0.806
RDR20,Victor Cardoso,LOC08,31,Cabrinha,Switchblade,7.0,1592,0.928,0.922,0.73,0.366,0.96,0.806
RDR20,Victor Cardoso,LOC08,91,F-One,Breeze,7.0,1212,0.928,0.922,0.73,0.366,0.96,0.806
RDR20,Victor Cardoso,LOC08,11,Duotone,Dice,7.0,1046,0.928,0.922,0.73,0.366,0.96,0.806
